用户ID,ITE
U00070187,0.15695949706170442
U00052823,0.13293233525081966
U00097696,0.11210262073286026
U00002164,0.10568525240364196
U00044263,0.11104049562196033
U00025801,0.1042051805225864
U00095364,0.12320493979228597
U00009515,0.12118945581224622
U00030752,0.10291334576182448
U00004106,0.11148391390974688
U00013572,0.12944264486453688
U00070982,0.13880867437122707
U00028760,0.1412380263737844
U00064884,0.11162406813771919
U00052923,0.14316724215772447
U00031871,0.1382192295700269
U00030591,0.12707391985301414
U00042463,0.13170518249427693
U00025596,0.11457565117883861
U00049683,0.10499399948578003
U00036376,0.12064865742698783
U00011952,0.13333305259780265
U00027938,0.152495870172297
U00000897,0.1060589615500282
U00046820,0.1446676779387786
U00085807,0.12695837893692907
U00006488,0.11513999384903284
U00097222,0.10208606743429147
U00024309,0.12242074016625643
U00017983,0.10214099266068266
U00059120,0.11499549665925651
U00020837,0.13979846568206356
U00007888,0.10530258037736401
U00033146,0.12743870424559678
U00012697,0.11562528437234643
U00044898,0.11442879150791391
U00097114,0.15357304109561537
U00085764,0.14877971846363475
U00011844,0.12766059346549236
U00037990,0.10360278559340258
U00088375,0.16384502683204283
U00033377,0.10407166127862982
U00039109,0.11650958177151671
U00072055,0.14152855243175028
U00061313,0.1251333158398013
U00098715,0.1497977256337113
U00013327,0.10481537604160251
U00095918,0.1340295371798939
U00040708,0.10489727151355016
U00066153,0.11672105287463097
U00077276,0.13180543231534408
U00094085,0.13860753344039423
U00074742,0.11442796965989466
U00078743,0.11339121209611508
U00053668,0.11030758707738625
U00088990,0.10920507725445061
U00049590,0.1342133164930882
U00040567,0.2047799963414989
U00045329,0.14860808693434363
U00099601,0.1383850833485623
U00052187,0.13317924030992795
U00066941,0.1207078465938064
U00045017,0.14985647798918694
U00000149,0.10373697002248106
U00012898,0.14429836406146884
U00085801,0.123807250140193
U00071353,0.11143187358657453
U00024719,0.1502731110710695
U00072636,0.1351399859100632
U00072924,0.11470020954542076
U00007491,0.13137512333098905
U00053916,0.15972122239143582
U00043287,0.1608386449183709
U00031807,0.13388018437196803
U00042530,0.14521634469727668
U00091259,0.12011584517997831
U00005068,0.12070905450521413
U00011865,0.11509872773045865
U00033164,0.1344212569982437
U00054859,0.11282791294497163
U00074606,0.10900978064483402
U00067742,0.10286696958346409
U00059158,0.1306853481585432
U00041537,0.15661494651981717
U00064838,0.12507161704294206
U00087710,0.12088576745810042
U00049477,0.11685199897573695
U00010361,0.13812186112098418
U00000988,0.1329302638513319
U00054033,0.13506205077893452
U00065425,0.12549454004225918
U00091455,0.18631374784103438
U00098882,0.1495396331432879
U00074556,0.1172027125142312
U00020799,0.15370301079108223
U00059539,0.13027661060112572
U00069097,0.10279426764059352
U00004406,0.12047750522327566
U00054085,0.1188687109911365
U00071816,0.12994902999779512
U00041830,0.11386850276051952
U00014846,0.1172537005079552
U00045409,0.1446031126013536
U00028426,0.16068240029442116
U00056252,0.1027200829985925
U00042516,0.11412954269372311
U00090897,0.12368940746162127
U00090051,0.10948821460284025
U00051663,0.10616708392793983
U00063199,0.14039530325731348
U00088752,0.1188372106101383
U00033319,0.11110593682777781
U00045591,0.12507274896260306
U00003038,0.11099195913222021
U00031969,0.12659942813415143
U00022233,0.13029310034376623
U00055469,0.11021976874074141
U00008768,0.14798533334913738
U00073807,0.12694371587970946
U00098457,0.13688393437026014
U00024993,0.13476142773045718
U00093895,0.1207115669039025
U00041557,0.13335821724009744
U00045861,0.10434686105093341
U00053790,0.151258191466835
U00028901,0.11885466057955718
U00091557,0.12573784619056144
U00006351,0.1533396498991938
U00083216,0.1375799946015967
U00056805,0.12005381221308753
U00028516,0.10659421973476946
U00015628,0.10477860789767413
U00085118,0.13255218146737552
U00023585,0.10917809471444101
U00049912,0.12290755324060437
U00026113,0.10380213387578752
U00076223,0.13032922338518466
U00015949,0.1331929531910731
U00098548,0.10631386611320626
U00023676,0.12245757956306208
U00059748,0.11845770183010512
U00078739,0.14671546309486577
U00072192,0.16830604553427425
U00082652,0.11592947878653859
U00054427,0.10502438072460013
U00061172,0.13419679733972895
U00059225,0.13898741061584335
U00020333,0.10730106538852163
U00070342,0.1061556275705674
U00027314,0.12509444504819406
U00025534,0.12062370493488317
U00011599,0.1293675124871641
U00038804,0.11727395863003803
U00060990,0.1455252951677693
U00069765,0.13792837845728928
U00045723,0.11442288965216152
U00065775,0.1335353986106081
U00030793,0.13296201437145722
U00044236,0.11496408050213347
U00045819,0.12941055963731052
U00056297,0.12213349133348222
U00028688,0.12734622265845458
U00082680,0.129526575128806
U00030032,0.10331546296208266
U00062491,0.12044698702342277
U00059805,0.12076944057302752
U00079002,0.10675945297759304
U00093514,0.10841380569149425
U00062783,0.13658886037594353
U00061900,0.1383083066920346
U00082925,0.1410362102404022
U00085612,0.12348589679157929
U00022412,0.1447855621104357
U00041012,0.11314710814404111
U00027264,0.11143947889567862
U00021956,0.11826879125254297
U00019522,0.15631454391532468
U00089509,0.13878203925697485
U00037008,0.11578878652192576
U00085306,0.1027774698302919
U00070287,0.12357595450454467
U00056184,0.13593243284606893
U00017330,0.14986142877748038
U00044068,0.12979817418707523
U00008686,0.12133960155501988
U00020373,0.16459518036948978
U00080781,0.11339542579003059
U00078436,0.12211383396312081
U00009746,0.10943420336660736
U00066184,0.13749662921398553
U00068545,0.13532310725600083
U00076781,0.13800418671098857
U00039587,0.13308698037136463
U00010967,0.12873050471296038
U00031486,0.10843550959250176
U00069602,0.10988737897518272
U00017862,0.13710059678783415
U00054067,0.11655525831659169
U00031826,0.123170204305031
U00074394,0.13127733048185403
U00083271,0.14786507618169215
U00098941,0.12571645631860778
U00031130,0.12690005419566586
U00000045,0.1359590792227009
U00094264,0.10284706918557618
U00022011,0.1381377920517447
U00089541,0.1487548612278835
U00024198,0.11913086132615025
U00066430,0.10471921542485396
U00025529,0.13028426624435868
U00063798,0.159744956140898
U00032326,0.12450977813082842
U00028924,0.14773485489604588
U00014552,0.11211603967156081
U00094822,0.12661058474236453
U00077784,0.125605102920963
U00096492,0.11315744127424959
U00056666,0.11659637942168427
U00094625,0.1248099526184096
U00091682,0.12482477549653531
U00059600,0.11812773231449225
U00029132,0.15934306942916243
U00034067,0.11028036270181613
U00002823,0.13702351440758082
U00051153,0.17515350033569066
U00050247,0.11385106511151744
U00090041,0.14378704572371476
U00003357,0.1398675500827019
U00016941,0.14797585895898474
U00014514,0.10402428330365174
U00081445,0.12944284949231388
U00095870,0.13101619855521573
U00047856,0.13304137783601105
U00052943,0.13759315125951282
U00022357,0.12507161704294206
U00095611,0.10458322009359905
U00077629,0.10249763542321072
U00093231,0.12939670769716483
U00098364,0.10300103041912081
U00086057,0.11078620332502104
U00093857,0.1189311318862275
U00067416,0.14428658429634716
U00054469,0.12837630068903755
U00031497,0.1289337703887361
U00096819,0.1358569071400489
U00079811,0.13947995381462547
U00039593,0.1569150451202697
U00059236,0.11493394833828213
U00098789,0.1252735107616132
U00068400,0.1158452994551667
U00077806,0.13601584328915334
U00077299,0.1046643523607394
U00001738,0.1227287896216861
U00037839,0.14479575553709245
U00096078,0.10418453091143609
U00049052,0.12103979207611537
U00033306,0.11040450603869068
U00026700,0.12456491122773622
U00046021,0.11627008761372909
U00093836,0.1097614664558616
U00035507,0.12914486355541854
U00066028,0.14182972588473647
U00090106,0.129390243617847
U00009932,0.13198170001817605
U00093262,0.14431951906906848
U00080643,0.10805830369752031
U00008539,0.1355561231259252
U00007722,0.10779202469073396
U00083597,0.12707426836957936
U00029480,0.1490099009096671
U00070359,0.13703505693952767
U00065862,0.12395278879929633
U00000950,0.10704076335097057
U00037878,0.12238941047683011
U00071207,0.1270452187465833
U00032664,0.12695698188235952
U00072035,0.14502191617243337
U00015459,0.13842000132042742
U00071644,0.10640165941984919
U00024534,0.11529654790358324
U00098873,0.10817326780652631
U00034050,0.10519287040654424
U00021755,0.12435203929699434
U00039016,0.10458478516831016
U00011657,0.11450890762638893
U00030687,0.12297424836370291
U00015514,0.11598485800341446
U00074283,0.11324409333364824
U00053222,0.12258314060547476
U00085120,0.10651773677326132
U00066405,0.1177119788577593
U00057175,0.12863128410377744
U00064368,0.10510134646055139
U00068342,0.12573697262255962
U00097689,0.10336560346074558
U00030261,0.13753465793872433
U00087323,0.1253509587429068
U00059636,0.11322328076934973
U00016943,0.11064802571576982
U00030747,0.12460083074616152
U00084524,0.10723774286936921
U00018536,0.11467214940721465
U00065010,0.10306415657464169
U00067714,0.1185683461701052
U00058906,0.10691057873466286
U00048080,0.10655970303874393
U00095856,0.11395854201170214
U00008039,0.13415499228130978
U00037981,0.143573546526156
U00023264,0.14260468065801857
U00044337,0.11163341304259478
U00029959,0.1527031740332973
U00072419,0.10228052440847524
U00033773,0.13833476049098198
U00090148,0.12130241771554379
U00036653,0.15124750314689062
U00071921,0.12467360753763601
U00058138,0.13519455655319262
U00093916,0.14014594119823548
U00010177,0.10336287941987349
U00030658,0.10258582279329498
U00083813,0.12446041638061278
U00007977,0.11666610445566511
U00065459,0.12007339551957319
U00063741,0.1217826068259304
U00033351,0.1218177988000328
U00091042,0.13330440336876087
U00078403,0.13436325258810355
U00017999,0.1354721825144708
U00038329,0.1210777894548879
U00021475,0.11552406910434398
U00026761,0.13713851657838533
U00047632,0.14628066169698312
U00081492,0.14446655731055608
U00061237,0.1342547197379354
U00006540,0.1256062487715846
U00029936,0.1171013579071245
U00070989,0.12880530206350443
U00082239,0.11260103736175059
U00065443,0.14963546907282765
U00078524,0.12555902218081721
U00068333,0.12769387689500722
U00052565,0.10591272263465312
U00097365,0.10976623424984672
U00029469,0.1086814803148688
U00081792,0.14454193336164206
U00087359,0.12241871449572711
U00052985,0.10210535394913589
U00050827,0.12378191778246644
U00078568,0.15999638600687555
U00006825,0.11899620566507252
U00049480,0.10838857188964202
U00097483,0.13546654066054814
U00084478,0.10707741553343036
U00005186,0.1177718591207037
U00023114,0.11528772075463811
U00024702,0.1425683528329615
U00027343,0.1288740815206012
U00015961,0.15002543776910882
U00034691,0.13480431363806278
U00000647,0.10516051462882908
U00017411,0.17310128502327804
U00003452,0.12700442862462927
U00016085,0.14345983716192473
U00086489,0.15954981040927324
U00023295,0.1475408847221265
U00018550,0.1054390542118801
U00067242,0.13496627765721092
U00082135,0.14238424677712386
U00030881,0.14283033767965547
U00044830,0.11043942585181926
U00011687,0.14209243523886983
U00026672,0.1250238251487224
U00002105,0.1260903483793422
U00059939,0.12626546780565256
U00085850,0.1246635068360864
U00000955,0.1254024067738772
U00098812,0.11101081992954798
U00000539,0.1086524322569008
U00077419,0.21131650090323179
U00048040,0.12104304357994444
U00008133,0.12437651247066517
U00047829,0.13505940379392728
U00028329,0.10703875611460156
U00033473,0.13241456641158322
U00019311,0.13269817130396744
U00089093,0.12611063198032857
U00053841,0.14244612387106478
U00048377,0.10324676763823559
U00004500,0.11308272662936958
U00091572,0.13475488065810098
U00024426,0.1374699839544447
U00086396,0.1036434320715221
U00025028,0.1304985724311472
U00012849,0.14907212501338263
U00010560,0.109893852234271
U00044676,0.16193034004715756
U00091017,0.10303121126068554
U00033864,0.11752312714972463
U00057344,0.13426059513224403
U00080221,0.1161909449471083
U00086271,0.12194358642586955
U00096838,0.1149222906198783
U00095113,0.1162330480342958
U00044632,0.14609933697130567
U00002154,0.13392066612198172
U00016058,0.1341320250550172
U00074892,0.1141860166434262
U00009706,0.1113707567348462
U00058325,0.1360964964079333
U00010388,0.11587175309137654
U00098834,0.14794436398385757
U00033764,0.10242801142350558
U00032553,0.1445985753398672
U00049065,0.10574429724462725
U00092818,0.17741843802672014
U00069463,0.10468049792899059
U00034116,0.12552669054378307
U00008667,0.149772748985754
U00008558,0.12910029913603316
U00066675,0.12206806659424779
U00045621,0.11309029283451177
U00058730,0.14468532577366372
U00095629,0.14965837143421423
U00033402,0.14095431120862312
U00011347,0.12935255943451124
U00058511,0.11736547717244444
U00062233,0.1036341000035012
U00091242,0.14736365843033017
U00075413,0.12523059726713298
U00005359,0.12194180637773999
U00071482,0.15074118887744303
U00066586,0.11277727158858147
U00013542,0.13501161071926682
U00020392,0.14969688573135964
U00031530,0.11968152383224845
U00029589,0.15890722082741232
U00086436,0.1070142981162237
U00086569,0.14372073404560226
U00003273,0.10737249504843743
U00002519,0.12585293272679515
U00094988,0.13866405664772213
U00051330,0.13794647168409807
U00080939,0.12128846736375665
U00088790,0.10539578629385787
U00094423,0.125420940233895
U00055297,0.11362688340421379
U00087089,0.12183067305391854
U00061434,0.13726062195120092
U00046587,0.12394605730919023
U00044335,0.15052922570271104
U00008805,0.11573830636746046
U00090240,0.12292649812804385
U00046162,0.12847575447040027
U00027078,0.13226074849335756
U00061894,0.15070231499078163
U00037584,0.11948230942601934
U00095701,0.13923470274306265
U00018735,0.1416270984875867
U00068075,0.10322201008375248
U00009374,0.1221786252549249
U00019612,0.14399533609665222
U00064017,0.12401387578782846
U00051625,0.15426334725103602
U00005086,0.1086513621221794
U00007573,0.14719240232361086
U00046443,0.12624729125383088
U00019867,0.13645421901921062
U00016042,0.12756705288383086
U00076521,0.14563510226103288
U00091503,0.1272004127351674
U00009049,0.13980409991649811
U00024078,0.14153881576677013
U00001336,0.12344809204356119
U00007468,0.15136738852956255
U00080899,0.11634098329537729
U00097551,0.12062861187262858
U00097206,0.11697574945249639
U00059891,0.14459370521360637
U00045112,0.10613190267943623
U00042735,0.10530292910610523
U00000292,0.11194015576811955
U00061827,0.1336951210361369
U00092367,0.10359687455026945
U00050118,0.10722216364368431
U00091938,0.11173763776931361
U00040143,0.11769088413734063
U00051078,0.12992507438094097
U00050590,0.1303724939019948
U00015854,0.16102609242243715
U00012047,0.11334894723056249
U00023261,0.10323234680168791
U00031733,0.17196604307004537
U00066319,0.10310688741900548
U00095740,0.10889463969987212
U00083639,0.17101789809614015
U00072112,0.13336906942766508
U00068084,0.12494151229725436
U00084792,0.1262623162562005
U00041972,0.12757910534502753
U00097728,0.11662455482581796
U00016646,0.1220689188051905
U00075768,0.1048174253732258
U00059319,0.11375054039110397
U00092525,0.1308113796898588
U00096475,0.12582329660818192
U00027312,0.12541012968192727
U00055459,0.10296600632645211
U00020615,0.10449551829528625
U00024154,0.1261016286685866
U00067547,0.10585174208180403
U00002455,0.10375419064313474
